timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Hostname
01/11/2017 15:42,607,updateReseller,200,OK,Thread Group 1-1,text,true,,405,3,3,607,ESCM-APP
01/11/2017 15:42,632,updateReseller,200,OK,Thread Group 1-2,text,true,,405,3,3,632,ESCM-APP
01/11/2017 15:42,619,updateReseller,200,OK,Thread Group 1-3,text,true,,405,3,3,619,ESCM-APP
01/11/2017 15:42,546,updateReseller,200,OK,Thread Group 1-4,text,true,,405,2,2,546,ESCM-APP
01/11/2017 15:42,561,updateReseller,200,OK,Thread Group 1-5,text,true,,405,1,1,560,ESCM-APP
01/11/2017 15:44,1150,updateReseller,200,OK,Thread Group 1-1,text,true,,405,4,4,1150,ESCM-APP
01/11/2017 15:44,648,updateReseller,200,OK,Thread Group 1-2,text,true,,405,4,4,648,ESCM-APP
01/11/2017 15:44,547,updateReseller,200,OK,Thread Group 1-3,text,true,,405,3,3,547,ESCM-APP
01/11/2017 15:44,1058,updateReseller,200,OK,Thread Group 1-4,text,true,,405,2,2,1058,ESCM-APP
01/11/2017 15:44,666,updateReseller,200,OK,Thread Group 1-5,text,true,,405,1,1,665,ESCM-APP
